pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band,ball_quality_raw,ball_complement_raw,ball_floor_raw,ball_quality_z,ball_complement_z,ball_floor_z,ball_CB_pair_fit_z_score,ball_CB_pair_fit_rank,ball_CB_pair_fit_rank_z_score,ground_quality_raw,ground_complement_raw,ground_floor_raw,ground_quality_z,ground_complement_z,ground_floor_z,ground_CB_pair_fit_z_score,ground_CB_pair_fit_rank,ground_CB_pair_fit_rank_z_score,aerial_quality_raw,aerial_complement_raw,aerial_floor_raw,aerial_quality_z,aerial_complement_z,aerial_floor_z,aerial_CB_pair_fit_z_score,aerial_CB_pair_fit_rank,aerial_CB_pair_fit_rank_z_score,global_CB_pair_fit_z_score,global_CB_pair_fit_rank,global_CB_pair_fit_rank_z_score
8360__192792,C. Dawson + D. Burn,8360,C. Dawson,192792,D. Burn,1629,1613,False,left,left,False,0,0.0,none,-0.2687140952951879,0.3906414566775061,-0.659355551972694,-0.5656623751487273,-0.6634162031340746,-0.1820218389431279,-0.5182604163032116,2909,-0.8999605992174012,-0.3618491224692975,0.3161644597343673,-0.6780135822036649,-0.8555314860436812,-0.8529879524522239,-0.259483253430706,-0.735558779443649,2356,-1.2886996790088243,0.6454866823561024,0.6356410322084974,0.0098456501476051,1.4428968002241451,0.5063058788586517,0.99053075556044,1.071446314881756,100,1.5659637890520757,-0.060790960288368244,1040,-0.11174522804008692
424806__545267,E. Pinnock + R. Drăgușin,424806,E. Pinnock,545267,R. Drăgușin,1669,1624,False,left,right,True,0,0.0,none,-0.4547457158456648,0.2983015950038125,-0.7530473108494774,-0.9572722317799952,-1.019022700765147,-0.3588461671230531,-0.8561121595441522,3393,-1.3379504735474386,0.1347556469977352,0.5636764236137898,-0.4289207766160546,0.3186070982900711,0.0946344326866642,0.2053358766362544,0.2287610542782857,966,0.4936809715605944,0.3702351908386593,0.3999027294647577,-0.0296675386260984,0.8276099055081106,-0.5071213134333683,0.916363404558754,0.4449412396357956,525,0.8583246499270015,-0.06080328854335696,1041,-0.113518961818501
488453__627012,L. Martínez + Murillo,488453,L. Martínez,627012,Murillo,1611,1642,False,left,left,False,0,0.0,none,0.0535416272790495,0.560104651849733,-0.5065630245706834,0.1127089519540254,-0.0108029955735273,0.1063432887123868,0.0743822350474319,1723,0.1732955804425664,0.2347904130668107,0.4520028418965833,-0.2172124288297725,0.5551225041782534,-0.3329181761052687,0.6003938142342232,0.2977645621043907,848,0.6449909836233221,-0.5472710452548999,0.8042239930281696,-1.3514950382830695,-1.223349236534642,1.2310356095103372,-1.5647434656613468,-0.5553126285464891,1689,-1.0797740746414366,-0.06105527713155551,1042,-0.11529269559691507
400549__604320,Pau Torres + J. Branthwaite,400549,Pau Torres,604320,J. Branthwaite,1614,1623,False,left,left,False,0,0.0,none,0.1555884057738638,0.3232431810725348,-0.1676547752986709,0.3275247138002419,-0.9229711158212086,0.7459643632934518,0.0360638948124487,1800,0.1036153731627877,0.2043420371191591,0.4702047113778439,-0.2658626742586846,0.4831324323374094,-0.2632306397879467,0.5096101213673594,0.2645190485057925,908,0.5680536893541385,-0.4623905551059594,0.7435722732505594,-1.2059628283565187,-1.033610561849179,0.9702968947299784,-1.2915754721215065,-0.4840313069298974,1634,-0.9881972448723092,-0.06114945453721873,1043,-0.11706642937532916
583655__619747,C. Okoli + L. Colwill,583655,C. Okoli,619747,L. Colwill,1631,1610,False,left,left,False,0,0.0,none,-0.1834521764415312,0.5751655813724227,-0.7586177578139541,-0.3861799424333301,0.0471975721288377,-0.3693592640481614,-0.252802552387646,2408,-0.4465867830203996,0.4477718800367196,0.3225809568023112,0.1251909232344084,1.058681417609059,-0.828421801545984,1.2393349023280178,0.5286811488063379,523,1.061734660914733,-0.5565197125002567,0.9234443194583216,-1.479964031958578,-1.2440233615622145,1.743557839763204,-1.805883329146775,-0.4601209946815011,1621,-0.9665518123814246,-0.06141413275426973,1044,-0.11884016315374324
400549__424241,Pau Torres + N. Milenković,400549,Pau Torres,424241,N. Milenković,1614,1642,False,left,right,True,0,0.0,none,-0.2244147531433608,0.7382914204309592,-0.96270617357432,-0.4724090939183497,0.6754052307641116,-0.7545350515322238,-0.1844899880363861,2272,-0.3235152480846867,0.4919126113280916,0.217242970244442,0.2746696410836496,1.1630447643516413,-1.2317179998514716,1.5182693638444962,0.5156608549892785,535,1.0463472020608962,-0.7010710917692436,1.0940722665224667,-1.795143358291711,-1.567148111175782,2.477078864166864,-2.397483664379182,-0.5199471292136681,1664,-1.0381482429281967,-0.06292542075359192,1045,-0.12061389693215731
288080__777938,C. Burgess + Dean Huijsen,288080,C. Burgess,777938,Dean Huijsen,1634,1659,False,left,left,False,0,0.0,none,-0.3573001915206719,0.7848870530203684,-1.1421872445410404,-0.7521424388052848,0.8548478832620907,-1.0932694308968116,-0.3382707406033775,2568,-0.5913768241212385,0.2743155099641471,0.2820758818273041,-0.0077603718631569,0.6485729584831911,-0.9834992174269576,0.9912414048753564,0.2274849949885795,970,0.4885518186093155,-0.0408122399713195,0.4978494379101864,-0.5386616778815059,-0.0912301555930608,-0.0860533046338018,-0.039032708879714,-0.0792376109626137,1230,-0.3155238043863565,-0.06334111885913722,1046,-0.12238763071057139
15806__625787,J. Vestergaard + M. van de Ven,15806,J. Vestergaard,625787,M. van de Ven,1631,1624,False,left,left,False,0,0.0,none,0.2793286516276549,0.4177234065585849,-0.1383947549309301,0.5880067748333695,-0.5591219452515735,0.8011867596502222,0.2865041557712571,1314,0.5434151230065857,-0.4069345221873323,1.1127286554975473,-1.5196631776848797,-0.9621283426463018,2.1967315490789123,-1.8300417923251195,-0.1880530650645011,1704,-0.4526477479503631,-0.0666478832989621,0.3108079172116638,-0.3774558005106259,-0.1489821869023948,-0.8901354625069235,0.2635551930731095,-0.2888206935886526,1470,-0.7151317888334572,-0.06345653429396553,1047,-0.12416136448898547
283145__286380,T. Adarabioyo + I. Diop,283145,T. Adarabioyo,286380,I. Diop,1610,1616,False,right,right,False,0,0.0,none,0.1226527746483972,0.4833810747354445,-0.3607283000870472,0.2581928564260026,-0.3062702190328004,0.3815769644515391,0.113530755393469,1637,0.2511202275342672,0.3211226708171816,0.3085395493599952,0.0125831214571862,0.7592406301603003,-0.8821806251706737,1.0292033397669649,0.320806795482341,815,0.687306495471373,-0.4485870488810185,0.564887237789102,-1.0134742866701207,-1.0027547200351516,0.2021388496236926,-0.9302691418017718,-0.6267895334908223,1736,-1.158030638262327,-0.06415066087167078,1048,-0.12593509826739954
583655__625787,C. Okoli + M. van de Ven,583655,C. Okoli,625787,M. van de Ven,1631,1624,False,left,left,False,0,0.0,none,-0.1204065187842058,0.6465017485667613,-0.7669082673509671,-0.2534643272956866,0.3219175479941498,-0.3850059313402069,-0.1071580855176397,2110,-0.1769153314700874,-0.0124393262234289,0.7954890946172115,-0.8079284208406403,-0.0294106979635257,0.9821506268884662,-0.5019105773976734,0.1795577236052422,1056,0.378275030156819,-0.2069875177311,0.5661502097057506,-0.7731377274368506,-0.4626921595506688,0.2075683028289454,-0.4791507557540663,-0.264905740077464,1437,-0.6601856909719809,-0.06416870066328716,1049,-0.12770883204581363
604320__619747,J. Branthwaite + L. Colwill,604320,J. Branthwaite,619747,L. Colwill,1623,1610,False,left,left,False,0,0.0,none,0.0972948183207825,0.4352636704125428,-0.3379688520917602,0.2048125460651375,-0.4915733082536927,0.4245308394749039,0.0398404484514417,1794,0.1090449997040692,0.0326186042877796,0.3277735872406992,-0.2951549829529195,0.0771212123123604,-0.8085413369250207,0.4549492675029218,-0.1130119414207416,1587,-0.3026200241254552,-0.138368451081645,0.6121295269629232,-0.7504979780445681,-0.3093036630731474,0.4052310918161624,-0.436655318360132,-0.1204135676637514,1285,-0.4071006341554837,-0.06452835354435044,1050,-0.1294825658242277
619747__625787,L. Colwill + M. van de Ven,619747,L. Colwill,625787,M. van de Ven,1610,1624,False,left,left,False,0,0.0,none,0.4252900695975615,0.1235786381214939,0.3017114314760675,0.8952659912813722,-1.6918915747973338,1.631798562355212,0.2664252356725284,1352,0.5090274882451364,-0.2123933616494476,0.4934440445034547,-0.7058374061529022,-0.502168437159005,-0.174256709233799,-0.3114038442832265,-0.3656420002062875,1959,-0.7796312485943933,-0.1053721608564549,0.5847977112661553,-0.6901698721226103,-0.2355449893675784,0.2877329809048924,-0.3234177906878909,-0.0961361585498997,1250,-0.3488244697569482,-0.06511764102788627,1051,-0.1312562996026418
15806__496001,J. Vestergaard + M. Kilman,15806,J. Vestergaard,496001,M. Kilman,1631,1633,False,left,left,False,0,0.0,none,-0.0132626296416681,0.1324977116877871,-0.1457603413294553,-0.0279187832539372,-1.6575436728670565,0.7872856985303935,-0.3537653537810067,2595,-0.615810143557005,-0.1323340709718632,0.7310586843630427,-0.863392755334906,-0.312881688423533,0.7354728579290782,-0.605409687492605,-0.056880924331564,1483,-0.1692620473922038,0.1426816056205999,0.5201374061312258,-0.3774558005106259,0.3189451274956446,0.0097615578355158,0.2635551930731095,0.2151120697130989,812,0.3804601018590104,-0.0651780694664906,1052,-0.13303003338105585
501419__620468,J. Todibo + J. Greaves,501419,J. Todibo,620468,J. Greaves,1633,1634,False,right,left,True,0,0.0,none,-0.5139241855989671,0.1494121655109732,-0.6633363511099404,-1.0818471399981404,-1.5924050688624194,-0.189534795701561,-1.0565520497981082,3567,-1.495409643244601,0.273946431870797,0.6371919208149903,-0.3632454889441934,0.6477003353094348,0.3760952950650613,0.3278891154201621,0.5022565792582682,545,1.0335243196826989,0.0100912549256066,0.8936749542447207,-0.883583699319114,0.0225576140304813,1.6155808251940835,-0.6864609075676222,0.3586608730599412,617,0.7051415892222797,-0.06521153249329963,1053,-0.13480376715946993
7953__424806,C. Coady + E. Pinnock,7953,C. Coady,424806,E. Pinnock,1631,1669,False,right,left,True,0,0.0,none,-0.3083771448528402,0.3609943486903652,-0.6693714935432055,-0.6491559291201963,-0.7775890429576028,-0.2009249117483278,-0.5980396597970445,3050,-1.0275568229375154,0.1829992064703962,0.5154328641411287,-0.3324336576707323,0.4326708932939809,-0.0900704849202446,0.3853854713446726,0.2663913954398516,906,0.5706182658297779,-0.1679892126474542,0.9381271329508714,-1.1061163455983256,-0.3755168061971907,1.8066785218056016,-1.1041608553103457,0.133412982381016,928,0.1873162427095784,-0.06607842732539232,1054,-0.136577500937884
397074__769441,M. Guéhi + L. Yoro,397074,M. Guéhi,769441,L. Yoro,1628,1611,False,left,right,True,0,0.0,none,0.0070066689423272,0.4724989362982433,-0.4654922673559161,0.0147495388786491,-0.3481780047523022,0.1838560725410361,-0.0603074174781588,2004,-0.0809919292407817,0.0785917194166076,0.4724580074930655,-0.3938662880764577,0.1858169229329127,-0.2546036877583848,0.2707492346394295,0.0706772020668268,1260,0.116688229641595,-0.1157756272407835,0.4783390464042076,-0.5941146736449912,-0.2588005092218299,-0.1699275034987854,-0.1431195196010632,-0.2090024095807632,1386,-0.575268994276972,-0.06621087499736507,1055,-0.1383512347162981
